"Name","Location","Location Latitude","Location Longitude","Last Attendance","Last Iteration","FCLR","Host Metro Area","Population of Host","Gimmick"
"Furry BlackLight","Roissy-en-France, France",48.99069,2.51545,655,"11/1/2022",0,"Paris, France",12532901,0
"Furry Fiesta","Dallas, TX, USA",32.77728,-96.8094,7336,"3/19/2023",1,"Dallas, TX, USA",7233323,0
"Furry Migration","Minneapolis, MN, USA",44.97081,-93.27823,1789,"9/10/2023",1,"Minneapolis, MN, USA",3629190,0
"Furry Weekend Atlanta","Atlanta, GA, USA",33.76158,-84.38496,10328,"5/14/2023",1,"Atlanta, GA, USA",5949951,0
"Furrydelphia","Philadelphia, PA, USA",39.957290,-75.167300,2510,"8/27/2023",1,"Philadelphia, PA, USA",6096120,0
"FurryJoA","Goyang, South Korea",37.665087,126.742267,1177,"2/11/2023",0,"Seoul, South Korea",26037000,0
"Fursonacon","Virginia Beach, VA, USA",36.8434,-76.18004,957,"9/17/2023",1,"Virginia Beach, VA, USA",1725246,0
"Further Confusion","San Jose, CA, USA",37.32908,-121.88877,5388,"1/16/2023",1,"Bay Area, CA, USA",9666055,0
"Furs Upon Malaysia","Petaling Jaya, Malaysia",3.10393,101.64028,276,"12/11/2022",1,"Kuala Lumpur, Malaysia",7200000,0
"Furvana","Ocean Shores, WA, USA",47.00727,-124.16244,1084,"9/10/2023",1,"Ocean Shores, WA, USA",5569,0
"Furvester","Stuttgart, Germany",48.49953,9.15019,475,"1/1/2023",1,"Stuttgart, Germany",5300000,0
"Futerkon","Bocheniec, Poland",50.79417,20.32069,126,"8/20/2023",0,"Małogoszcz, Poland",4022,0
"Gateway FurMeet","St. Louis, MO, USA",38.69378,-90.44919,744,"3/12/2023",1,"St. Louis, MO, USA",2807338,0
"Gdakon","Rumia, Poland",54.57279,18.38327,460,"3/5/2023",0,"Gdańsk, Poland",1080700,0
"Golden Leaves Con","Hasliberg-Reuti, Switzerland",46.73313,8.20817,301,"10/30/2022",1,"Hasliberg-Reuti, Switzerland",1164,0
"Golden State Fur Con","Irvine, CA, USA",33.67467,-117.86062,1815,"4/9/2023",1,"Los Angeles, CA, USA",13131431,0
"H-Con","Erbach, Germany",49.640163,9.046344,60,"10/4/2022",0,"Erbach, Germany",13818,1
"Indy Fur Con","Indianapolis, IN, USA",39.79725,-86.04112,1722,"8/27/2023",1,"Indianapolis, IN, USA",2004230,0
"Infurnity","Taipei, Taiwan",25.18214,121.41566,1588,"10/30/2022",1,"Taipei, Taiwan",8605000,0
"Japan Meeting of Furries","Toyohashi, Aichi, Japan",34.757049561,137.392227173,1423,"1/8/2023",0,"Toyohashi, Aichi, Japan",373811,0
"Kemocon","Kawasaki, Kanagawa, Japan",35.466690063,139.621841431,454,"11/6/2022",0,"Tokyo Metropolis, Japan",37832892,0
"KRAZ","Boskovice, Czech Republic",49.494742,16.685719,102,"5/1/2023",0,"Boskovice, Czech Republic",11661,1
"Las Vegas Fur Con","Las Vegas, NV, USA",36.107581,-115.156337,1483,"4/16/2023",0,"Las Vegas, NV, USA",2265461,0
"Little Island Fur Con","Singapore",1.33154,103.73934,150,"6/11/2023",1,"Singapore",5638700,0
"Megaplex","Orlando, FL, USA",28.426950,-81.468170,5189,"9/17/2023",1,"Orlando, FL, USA",2387138,0
"Melbourne Fur Con","Melbourne, VIC, Australia",-37.80723,144.96146,150,"2/26/2023",0,"Melbourne, VIC, Australia",4936349,0
"Mephit FurMeet","Olive Branch, MS, USA",34.9670302,-89.7950251,591,"9/3/2023",1,"Memphis, TN, USA",1348260,0
"Midwest Furfest","Rosemont, IL, USA",41.9809082,-87.8603978,13641,"12/4/2022",1,"Chicago, IL, USA",9533040,0
"Motor City Furry Con","Southfield, MI, USA",42.47612,-83.24501,1571,"3/26/2023",1,"Detroit, MI, USA",4292060,0
"NordicFuzzCon","Malmö, Sweden",55.607841,12.994480,2349,"2/26/2023",1,"Malmö, Sweden",749427,0
"Örli Försztivál","Gárdony, Hungary",47.1907727,18.5870896,131,"6/18/2023",0,"Gárdony, Hungary",10855,1
"Painted Desert Fur Con","Paradise Valley, AZ, USA",33.54134,-111.92806,1047,"1/1/2023",1,"Phoenix, AZ, USA",4857962,0
"PAWAI","Jakarta, Indonesia",-6.21532,106.84348,120,"6/25/2023",0,"Jakarta, Indonesia",31689592,0
"PAWcon","San Jose, CA, USA",37.37169,-121.92258,926,"11/6/2022",1,"Bay Area, CA, USA",9666055,0
"Scotiacon","Livingston, Scotland, UK",55.886378,-3.504046,482,"2/6/2023",1,"Livingston, Scotland, UK",56269,0
"South Afrifur","Krugersdorp, South Africa",-25.968117,27.8656,43,"7/10/2023",1,"Johannesburg, South Africa",10500500,0
"Southern Paws","Amberley, New Zealand",-43.070412,172.743236,74,"5/14/2023",0,"Amberley, New Zealand",2340,1
"StratosFur","Houston, TX, USA",29.940310,-95.395813,1001,"6/18/2023",0,"Houston, TX, USA",7122240,0
"Super Furry Fusion","Shanghai, China",31.279757,121.430324,3000,"8/6/2023",0,"Shanghai, China",24237800,0
"Tails and Tornadoes Fur Con","Tulsa, OK, USA",36.059771,-95.962019,1137,"9/3/2023",1,"Tulsa, OK, USA",991561,0
"Thaitails","Bangkok, Thailand",13.746524,100.540742,385,"3/26/2023",0,"Bangkok, Thailand",14626225,0
"Vancoufur","Richmond, BC, Canada",49.170676,-123.145163,1528,"3/5/2023",1,"Vancouver, BC, Canada",2463431,0
"West Aussie Fur Frenzy","Perth, Western Australia, Australia",-31.948394,115.858395,100,"9/10/2023",1,"Perth, Western Australia, Australia",2059484,0
"Western Pennsylvania Furry Weekend","Allison Park, PA, USA",40.617063,-80.016978,455,"10/9/2022",1,"Pittsburgh, PA, USA",2362453,0
"Wild North","Haltwhistle, England, UK",54.943,-2.51,45,"9/26/2022",0,"Haltwhistle, England, UK",3811,1
"Wild Prairie Fur Con","Winnipeg, MB, Canada",49.893728,-97.142509,326,"8/13/2023",1,"Winnipeg, MB, Canada",778489,0
"Wild Times","Osterholz-Scharmbeck, Germany",53.268003,8.718703,72,"8/30/2023",0,"Osterholz-Scharmbeck, Germany",30438,0
